Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
833,"[2400, 3281, 3702, 3896, 3970, 4350, 4500]","[2191, 2873, 4798, 10824, 15562, 15986, 0]",0.03375651191481564,6.78,1
839,"[2400, 3281, 3702, 3896, 3970, 4350, 4500]","[2191, 2873, 4798, 10824, 15562, 15986, 0]",0.03375651191481564,6.78,1
844,"[2400, 3281, 3702, 3896, 3970, 4350, 4500]","[2191, 2873, 4798, 9944, 15562, 15986, 0]",0.02817960649113808,7.14,1
846,"[2400, 3281, 3702, 3896, 3970, 4350, 4500]","[2191, 2873, 4798, 11734, 15562, 15986, 0]",0.038257792811554246,6.53,1
847,"[2400, 3281, 3463, 3896, 3970, 4350, 4500]","[2191, 2873, 4798, 11734, 15562, 15986, 0]",0.03796743873961621,6.54,1
850,"[2400, 3281, 3463, 3896, 3970, 4350, 4500]","[2191, 4350, 4798, 11734, 15562, 15986, 0]",0.05776463673190968,5.7,1
851,"[2400, 3281, 3463, 3896, 3970, 4350, 4500]","[2191, 4350, 4798, 11734, 15562, 15986, 0]",0.05776463673190968,5.7,1
869,"[3181, 3281, 3463, 3896, 3970, 4350, 4500]","[2191, 4350, 4798, 11734, 15562, 15986, 0]",0.2711786332420228,2.61,1
911,"[3181, 3281, 3463, 3896, 3970, 4350, 4500]","[2191, 4350, 4798, 11734, 15562, 15986, 0]",0.2711786332420228,2.61,0
913,"[3181, 3281, 3463, 3896, 3970, 4350, 4500]","[2447, 4350, 4798, 11734, 15562, 15986, 0]",0.268524277951659,2.63,1
936,"[3181, 3281, 3463, 3896, 3970, 4350, 4500]","[2447, 4350, 4798, 11734, 15562, 15986, 0]",0.268524277951659,2.63,0
942,"[3181, 3281, 3463, 3896, 3970, 4350, 4500]","[2447, 4350, 4798, 11734, 12656, 15986, 0]",0.20270609843419066,3.19,1
950,"[3181, 3281, 3463, 3896, 3970, 4350, 4500]","[2447, 4350, 4798, 12462, 12656, 15986, 0]",0.23245375066116947,2.92,1
954,"[3181, 3281, 3463, 3828, 3970, 4350, 4500]","[2447, 4350, 4798, 12462, 12656, 15986, 0]",0.23223524718345157,2.92,1
972,"[3245, 3281, 3463, 3828, 3970, 4350, 4500]","[2447, 4350, 4798, 12462, 12656, 15986, 0]",0.23446195245511967,2.9,1
975,"[3245, 3281, 3463, 3828, 3970, 4350, 4500]","[2447, 4350, 4798, 12462, 12656, 15217, 0]",0.23892149122402928,2.86,1
977,"[3245, 3281, 3463, 3828, 3970, 4350, 4500]","[2447, 4350, 4798, 12462, 12656, 14350, 0]",0.24847992216150996,2.78,1
979,"[3245, 3281, 3619, 3828, 3970, 4350, 4500]","[2447, 4350, 4798, 12462, 12656, 14350, 0]",0.2151834168494117,3.07,1
981,"[3245, 3281, 3619, 3828, 3970, 4350, 4500]","[2447, 4350, 4798, 12462, 12656, 14350, 0]",0.2151834168494117,3.07,0
982,"[3245, 3281, 3619, 3933, 3970, 4350, 4500]","[2447, 4350, 4798, 12462, 12656, 14350, 0]",0.23158427835702067,2.93,1
984,"[3245, 3281, 3619, 3933, 3970, 4350, 4500]","[2447, 4350, 4798, 12462, 12656, 12828, 0]",0.249730813687205,2.77,1
985,"[3245, 3281, 3619, 3933, 3970, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.22678289226112075,2.97,1
1000,"[3245, 3281, 3721, 3933, 3970, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.20148979200603365,3.2,1
1002,"[3085, 3281, 3721, 3933, 3970, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.18027149031843334,3.43,1
1005,"[3085, 3307, 3721, 3933, 3970, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.18353187629769424,3.39,1
1009,"[3085, 3307, 3721, 3933, 3970, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.18353187629769424,3.39,1
1021,"[3085, 3252, 3721, 3933, 3970, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.17365910233696039,3.5,1
1040,"[3085, 3274, 3721, 3933, 3970, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.17917406408742872,3.44,1
1043,"[3085, 3274, 3721, 3933, 3969, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.1793813926035919,3.44,1
1052,"[3085, 3662, 3721, 3933, 3969, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.17816526067382107,3.45,1
1055,"[3536, 3662, 3721, 3933, 3969, 4350, 4500]","[2447, 4350, 4798, 11800, 12656, 12828, 0]",0.196718581908682,3.25,1
1066,"[3536, 3662, 3721, 3933, 3969, 4350, 4500]","[2447, 4155, 4798, 11800, 12656, 12828, 0]",0.18662335948731223,3.36,1
1087,"[3536, 3662, 3721, 3933, 3969, 4350, 4500]","[2447, 4155, 4798, 11800, 12656, 12828, 0]",0.18662335948731223,3.36,1
1106,"[3524, 3662, 3721, 3933, 3969, 4350, 4500]","[2447, 4155, 4798, 11800, 12656, 12828, 0]",0.1869722088047684,3.35,1
1109,"[3524, 3662, 3721, 3933, 3969, 4350, 4500]","[2447, 4155, 4798, 11800, 12656, 12828, 0]",0.1869722088047684,3.35,0
