Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
268,"[910, 2400, 2604, 2804, 3349, 3776, 4097]","[672, 2753, 2935, 4877, 5168, 10832, 0]",0.01475774981419973,8.43,0,3.17
273,"[910, 2400, 2604, 2804, 3349, 3776, 4097]","[672, 2753, 2935, 3693, 5168, 10832, 0]",0.010307101781084457,9.15,1,3.17
274,"[858, 2400, 2604, 2804, 3349, 3776, 4097]","[672, 2753, 2935, 3693, 5168, 10832, 0]",0.015263468834956911,8.36,1,3.19
281,"[858, 2400, 2604, 2804, 3666, 3776, 4097]","[672, 2753, 2935, 3693, 5168, 10832, 0]",0.012335644310736473,8.79,1,3.19
283,"[858, 2400, 2604, 2804, 3666, 3776, 4097]","[672, 2753, 2935, 3693, 5168, 10832, 0]",0.012335644310736473,8.79,0,3.19
284,"[858, 2400, 2604, 2804, 2983, 3776, 4097]","[672, 2753, 2935, 3693, 5168, 10832, 0]",0.006958781095260593,9.94,1,3.19
286,"[858, 2400, 2604, 2804, 2983, 3776, 4097]","[672, 2753, 2935, 3076, 5168, 10832, 0]",0.007142923455683942,9.88,1,3.19
290,"[858, 2400, 2604, 2804, 2983, 3776, 4097]","[672, 2753, 2935, 3076, 5168, 10832, 0]",0.007142923455683942,9.88,0,3.19
293,"[858, 2400, 2604, 2804, 2983, 3776, 4097]","[672, 2753, 2935, 3076, 4666, 10832, 0]",0.006596466551587299,10.04,1,3.19
297,"[858, 2400, 2446, 2804, 2983, 3776, 4097]","[672, 2753, 2935, 3076, 4666, 10832, 0]",0.007039750663586981,9.91,1,3.19
299,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 2753, 2935, 3076, 4666, 10832, 0]",0.00818360350034913,9.61,1,3.19
300,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 2753, 2935, 3076, 4666, 10832, 0]",0.00818360350034913,9.61,0,3.19
301,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 2753, 2935, 3076, 4666, 13371, 0]",0.008979530019766018,9.43,1,3.19
