Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
971,"[2493, 3513, 3614, 3786, 4159, 4266, 4433]","[1011, 2944, 4056, 7838, 7956, 10644, 0]",0.2562240829157281,2.72,1
972,"[2493, 3513, 3614, 3786, 4159, 4266, 4433]","[1011, 2944, 4056, 7838, 7956, 13199, 0]",0.3010760675907737,2.4,1
973,"[2493, 3513, 3614, 3786, 4159, 4266, 4433]","[1011, 2944, 4056, 7838, 7956, 10752, 0]",0.25559044317090496,2.73,1
983,"[2493, 3513, 3614, 3786, 4159, 4266, 4433]","[1011, 2944, 4056, 7577, 7956, 10752, 0]",0.2533204874758037,2.75,1
988,"[2400, 3513, 3614, 3786, 4159, 4266, 4433]","[1011, 2944, 4056, 7577, 7956, 10752, 0]",0.22955949724105104,2.94,1
991,"[2400, 3513, 3614, 3786, 4210, 4266, 4433]","[1011, 2944, 4056, 7577, 7956, 10752, 0]",0.20961965570045504,3.12,1
992,"[2400, 3513, 3614, 3640, 4210, 4266, 4433]","[1011, 2944, 4056, 7577, 7956, 10752, 0]",0.1727028149476451,3.51,1
995,"[2400, 3513, 3614, 3640, 4210, 4266, 4433]","[1011, 2944, 4056, 7577, 7956, 10752, 0]",0.1727028149476451,3.51,0
1007,"[2400, 3513, 3614, 3640, 4210, 4266, 4433]","[1011, 2944, 4056, 7040, 7956, 10752, 0]",0.16905096224030275,3.56,1
1014,"[2400, 3513, 3614, 3640, 4210, 4266, 4433]","[1011, 2944, 4056, 7040, 9554, 10752, 0]",0.18375577101868418,3.39,1
1016,"[2400, 3513, 3614, 3640, 4210, 4266, 4433]","[1011, 2944, 6734, 7040, 9554, 10752, 0]",0.16696732572947212,3.58,1
1018,"[2400, 3513, 3614, 3640, 3806, 4266, 4433]","[1011, 2944, 6734, 7040, 9554, 10752, 0]",0.18109724892200324,3.42,1
1023,"[2400, 3513, 3614, 3640, 3806, 4266, 4433]","[1011, 2944, 6734, 7040, 9554, 10752, 0]",0.18109724892200324,3.42,0
1038,"[2400, 3513, 3614, 3640, 3806, 4266, 4500]","[1011, 2944, 6734, 7040, 9554, 10752, 0]",0.19483907753988364,3.27,1
1048,"[2400, 3513, 3614, 3640, 3806, 4266, 4500]","[1813, 2944, 6734, 7040, 9554, 10752, 0]",0.10810506092242177,4.45,1
1050,"[2400, 3513, 3614, 3640, 3806, 4266, 4500]","[1813, 2912, 6734, 7040, 9554, 10752, 0]",0.10709214960714136,4.47,1
1051,"[2400, 3513, 3614, 3640, 3806, 4266, 4500]","[1813, 2912, 6734, 7040, 9554, 10752, 0]",0.10709214960714136,4.47,1
1063,"[2400, 3513, 3614, 3640, 3806, 4266, 4500]","[1813, 2912, 6734, 7040, 7717, 10752, 0]",0.10357781670209124,4.53,1
1064,"[2400, 3513, 3614, 3640, 3968, 4266, 4500]","[1813, 2912, 6734, 7040, 7717, 10752, 0]",0.13999178942283771,3.93,1
1067,"[2400, 3513, 3614, 3640, 3968, 4266, 4500]","[1813, 2912, 6734, 7040, 7717, 12621, 0]",0.12094849447360306,4.22,1
1069,"[2400, 3513, 3614, 3640, 3968, 4266, 4500]","[1813, 2912, 6734, 7040, 8187, 12621, 0]",0.1170020370450906,4.29,1
