Iteration,VS,Thickness,Likelihood,Misfit,Acceptance
997,"[2445, 2709, 2918, 3133, 3836, 4243, 4500]","[1570, 3820, 4377, 6189, 7446, 7763, 0]",0.392427597939189,1.87,1
998,"[2445, 2709, 2918, 3133, 3836, 4243, 4500]","[1570, 3820, 4377, 7430, 7446, 7763, 0]",0.3710183005599367,1.98,1
1000,"[2445, 2709, 2918, 3443, 3836, 4243, 4500]","[1570, 3820, 4377, 7430, 7446, 7763, 0]",0.4062072759821665,1.8,1
1001,"[2400, 2709, 2918, 3443, 3836, 4243, 4500]","[1570, 3820, 4377, 7430, 7446, 7763, 0]",0.4013585380967442,1.83,1
1004,"[2400, 2654, 2918, 3443, 3836, 4243, 4500]","[1570, 3820, 4377, 7430, 7446, 7763, 0]",0.37526483361319163,1.96,1
1023,"[2400, 2676, 2918, 3443, 3836, 4243, 4500]","[1570, 3820, 4377, 7430, 7446, 7763, 0]",0.3861356418842709,1.9,1
1026,"[2400, 2676, 2918, 3443, 3834, 4243, 4500]","[1570, 3820, 4377, 7430, 7446, 7763, 0]",0.38549415808539017,1.91,1
1027,"[2400, 2676, 2918, 3443, 3834, 4243, 4500]","[1570, 3820, 4377, 7430, 7446, 7763, 0]",0.38549415808539017,1.91,1
1028,"[2400, 2676, 2918, 3443, 3834, 4243, 4500]","[1570, 1921, 4377, 7430, 7446, 7763, 0]",0.4795659747669801,1.47,1
1039,"[2400, 2676, 2918, 3443, 3834, 4243, 4376]","[1570, 1921, 4377, 7430, 7446, 7763, 0]",0.44481813234506135,1.62,1
1047,"[2400, 2546, 2918, 3443, 3834, 4243, 4376]","[1570, 1921, 4377, 7430, 7446, 7763, 0]",0.43053134647031593,1.69,1
1049,"[2400, 2546, 3253, 3443, 3834, 4243, 4376]","[1570, 1921, 4377, 7430, 7446, 7763, 0]",0.4295290709983829,1.69,1
1050,"[2400, 2546, 3253, 3443, 3834, 4117, 4376]","[1570, 1921, 4377, 7430, 7446, 7763, 0]",0.4928517793005242,1.42,1
1051,"[2400, 2546, 3253, 3443, 3834, 4117, 4376]","[1570, 1726, 4377, 7430, 7446, 7763, 0]",0.4881481380011874,1.43,1
1072,"[2400, 2546, 3253, 3443, 3834, 4117, 4500]","[1570, 1726, 4377, 7430, 7446, 7763, 0]",0.4982889525226496,1.39,1
1075,"[2400, 2546, 3253, 3542, 3834, 4117, 4500]","[1570, 1726, 4377, 7430, 7446, 7763, 0]",0.49742299461231315,1.4,1
1076,"[2400, 2546, 3253, 3542, 3834, 4117, 4500]","[1570, 1726, 7171, 7430, 7446, 7763, 0]",0.4587461699740944,1.56,1
1083,"[2400, 2546, 3253, 3542, 3834, 4117, 4500]","[1570, 1726, 7171, 7430, 7446, 7763, 0]",0.4587461699740944,1.56,1
1091,"[2400, 2546, 3253, 3542, 3834, 4117, 4500]","[1570, 1726, 7171, 7430, 7446, 7763, 0]",0.4587461699740944,1.56,1
1100,"[2400, 2546, 3253, 3304, 3834, 4117, 4500]","[1570, 1726, 7171, 7430, 7446, 7763, 0]",0.4348231980464588,1.67,1
1110,"[2400, 2546, 3253, 3304, 3834, 4117, 4500]","[1570, 1740, 7171, 7430, 7446, 7763, 0]",0.43382945824248226,1.67,1
1112,"[2400, 2546, 3253, 3304, 3834, 4395, 4500]","[1570, 1740, 7171, 7430, 7446, 7763, 0]",0.4139463780071145,1.76,1
1119,"[2400, 2546, 3253, 3304, 3834, 4395, 4500]","[1570, 1740, 7171, 7430, 7446, 7763, 0]",0.4139463780071145,1.76,1
1121,"[2400, 3175, 3253, 3304, 3834, 4395, 4500]","[1570, 1740, 7171, 7430, 7446, 7763, 0]",0.4373707425525878,1.65,1
1137,"[2400, 3175, 3253, 3304, 3834, 4395, 4500]","[1570, 1740, 7171, 7430, 7446, 7763, 0]",0.4373707425525878,1.65,1
1144,"[2400, 3175, 3253, 3304, 3421, 4395, 4500]","[1570, 1740, 7171, 7430, 7446, 7763, 0]",0.24943132405599433,2.78,1
1146,"[2400, 3175, 3253, 3304, 3390, 4395, 4500]","[1570, 1740, 7171, 7430, 7446, 7763, 0]",0.23389306652798597,2.91,1
1158,"[2735, 3175, 3253, 3304, 3390, 4395, 4500]","[1570, 1740, 7171, 7430, 7446, 7763, 0]",0.24870440980117395,2.78,1
1159,"[2735, 3175, 3253, 3304, 4133, 4395, 4500]","[1570, 1740, 7171, 7430, 7446, 7763, 0]",0.44862597881337657,1.6,1
1165,"[2735, 3175, 3253, 3304, 4133, 4395, 4500]","[1570, 1740, 2026, 7430, 7446, 7763, 0]",0.3867723762447554,1.9,1
1166,"[2735, 3175, 3253, 3304, 4133, 4395, 4500]","[1570, 1740, 2026, 7430, 7446, 7763, 0]",0.3867723762447554,1.9,0
1172,"[2735, 3175, 3253, 3304, 4272, 4395, 4500]","[1570, 1740, 2026, 7430, 7446, 7763, 0]",0.35387339470972917,2.08,1
